,index,level_0,level_1,Bldg:,Room:,Days:,Time:,Class Enrl Tot:,start_time,end_time
198,198,ANTH, 291,Alumni,0203,TuTh,09:30 - 10:45,25,1900-01-01 09:30:00,1900-01-01 10:45:00
223,223,ANTH, 490,Alumni,0203,TuTh,11:00 - 12:15,26,1900-01-01 11:15:00,1900-01-01 12:30:00
1996,1996,LING, 101,Alumni,0203,TuTh,12:30 - 13:45,24,1900-01-01 13:00:00,1900-01-01 14:15:00
309,309,ASIA,  52,Alumni,0203,TuTh,14:00 - 15:15,24,1900-01-01 14:45:00,1900-01-01 16:00:00
1753,1753,HIST, 120,Alumni,0203,Tu,15:30 - 16:20,15,1900-01-01 16:30:00,1900-01-01 17:20:00
828,828,COMM, 170,Alumni,0205,TuTh,08:00 - 09:15,23,1900-01-01 08:00:00,1900-01-01 09:15:00
96,96,ANTH,  53H,Alumni,0205,TuTh,09:30 - 10:45,20,1900-01-01 09:45:00,1900-01-01 11:00:00
1728,1728,HIST,  50,Alumni,0205,TuTh,11:00 - 12:15,21,1900-01-01 11:30:00,1900-01-01 12:45:00
2337,2337,PHYS,  50,Alumni,0205,TuTh,11:00 - 12:15,3,1900-01-01 13:15:00,1900-01-01 14:30:00
200,200,ANTH, 315,Alumni,0205,TuTh,12:30 - 13:45,22,1900-01-01 15:00:00,1900-01-01 16:15:00
832,832,COMM, 224,Alumni,0205,TuTh,14:00 - 15:15,17,1900-01-01 16:45:00,1900-01-01 18:00:00
3259,3259,WGST, 224,Alumni,0205,TuTh,14:00 - 15:15,8,1900-01-01 18:30:00,1900-01-01 19:45:00
1973,1973,HNRS, 353,Alumni,0205,TuTh,15:30 - 16:45,8,1900-01-01 20:15:00,1900-01-01 21:30:00
1427,1427,ENEC, 330,Alumni,0207,TuTh,11:00 - 12:15,29,1900-01-01 11:00:00,1900-01-01 12:15:00
1730,1730,HIST,  59,Alumni,0207,TuTh,14:00 - 15:15,23,1900-01-01 14:00:00,1900-01-01 15:15:00
202,202,ANTH, 318,Alumni,0308,Tu,08:00 - 08:50,16,1900-01-01 08:00:00,1900-01-01 08:50:00
229,229,ANTH, 701,Alumni,0308,Tu,09:30 - 12:00,12,1900-01-01 09:30:00,1900-01-01 12:00:00
1759,1759,HIST, 120,Alumni,0308,Tu,14:00 - 14:50,14,1900-01-01 14:00:00,1900-01-01 14:50:00
212,212,ANTH, 411,Alumni,0404,TuTh,09:30 - 10:45,20,1900-01-01 09:30:00,1900-01-01 10:45:00
213,213,ANTH, 411,Alumni,0404,Tu,11:00 - 12:15,20,1900-01-01 11:15:00,1900-01-01 12:30:00
269,269,ARTS, 103,Art Laboratory,0121,TuTh,08:00 - 10:45,14,1900-01-01 08:00:00,1900-01-01 10:45:00
286,286,ARTS, 313,Art Laboratory,0121,TuTh,11:00 - 13:45,5,1900-01-01 11:15:00,1900-01-01 14:00:00
291,291,ARTS, 413,Art Laboratory,0121,TuTh,11:00 - 13:45,6,1900-01-01 14:30:00,1900-01-01 17:15:00
280,280,ARTS, 213,Art Laboratory,0121,TuTh,14:00 - 16:45,15,1900-01-01 17:45:00,1900-01-01 20:30:00
2302,2302,PHIL, 381,Bingham,0101,TuTh,09:30 - 10:45,35,1900-01-01 09:30:00,1900-01-01 10:45:00
1366,1366,ECON, 490,Bingham,0101,TuTh,11:00 - 12:15,23,1900-01-01 11:15:00,1900-01-01 12:30:00
1156,1156,ENGL, 128,Bingham,0101,TuTh,12:30 - 13:45,28,1900-01-01 13:00:00,1900-01-01 14:15:00
1423,1423,ENEC, 307,Bingham,0101,TuTh,14:00 - 15:15,40,1900-01-01 14:45:00,1900-01-01 16:00:00
2004,2004,LING, 290,Bingham,0101,TuTh,15:30 - 16:45,28,1900-01-01 16:30:00,1900-01-01 17:45:00
2464,2464,PLCY, 310,Bingham,0103,TuTh,09:30 - 10:45,48,1900-01-01 09:30:00,1900-01-01 10:45:00
86,86,FOLK, 202,Bingham,0103,TuTh,11:00 - 12:15,35,1900-01-01 11:15:00,1900-01-01 12:30:00
168,168,ANTH, 202,Bingham,0103,TuTh,11:00 - 12:15,10,1900-01-01 13:00:00,1900-01-01 14:15:00
1192,1192,ENGL, 202,Bingham,0103,TuTh,11:00 - 12:15,29,1900-01-01 14:45:00,1900-01-01 16:00:00
2564,2564,POLI, 209,Bingham,0103,TuTh,12:30 - 13:45,44,1900-01-01 16:30:00,1900-01-01 17:45:00
253,253,ARTH, 242,Bingham,0103,TuTh,14:00 - 15:15,35,1900-01-01 18:15:00,1900-01-01 19:30:00
751,751,CLAR, 242,Bingham,0103,TuTh,14:00 - 15:15,68,1900-01-01 20:00:00,1900-01-01 21:15:00
1637,1637,GEOL, 103,Bingham,0103,TuTh,15:30 - 16:45,48,1900-01-01 21:45:00,1900-01-01 23:00:00
2018,2018,MASC, 101,Bingham,0103,TuTh,15:30 - 16:45,53,1900-01-01 23:30:00,1900-01-02 00:45:00
2715,2715,PSYC, 533H,Bingham,0108,TuTh,08:00 - 09:15,12,1900-01-01 08:00:00,1900-01-01 09:15:00
783,783,COMM,  82,Bingham,0108,TuTh,09:30 - 10:45,23,1900-01-01 09:45:00,1900-01-01 11:00:00
857,857,COMM, 526,Bingham,0108,TuTh,11:00 - 12:15,16,1900-01-01 11:30:00,1900-01-01 12:45:00
2612,2612,POLI, 434,Bingham,0108,TuTh,12:30 - 13:45,29,1900-01-01 13:15:00,1900-01-01 14:30:00
825,825,COMM, 170,Bingham,0108,TuTh,14:00 - 15:15,30,1900-01-01 15:00:00,1900-01-01 16:15:00
2624,2624,POLI, 700,Bingham,0108,Tu,15:30 - 18:30,8,1900-01-01 16:45:00,1900-01-01 19:45:00
822,822,COMM, 160,Bingham,0203,TuTh,09:30 - 10:45,22,1900-01-01 09:30:00,1900-01-01 10:45:00
782,782,COMM,  62,Bingham,0203,TuTh,11:00 - 12:15,22,1900-01-01 11:15:00,1900-01-01 12:30:00
824,824,COMM, 160,Bingham,0203,TuTh,12:30 - 13:45,19,1900-01-01 13:00:00,1900-01-01 14:15:00
836,836,COMM, 260,Bingham,0203,TuTh,14:00 - 15:15,19,1900-01-01 14:45:00,1900-01-01 16:00:00
873,873,COMM, 841,Bingham,0203,Tu,15:30 - 18:20,4,1900-01-01 16:30:00,1900-01-01 19:20:00
354,354,CHIN, 203,Bingham,0208,TuTh,09:00 - 09:50,17,1900-01-01 09:00:00,1900-01-01 09:50:00
299,299,ARAB, 101,Bingham,0208,TuTh,11:05 - 11:55,17,1900-01-01 11:05:00,1900-01-01 11:55:00
305,305,ARAB, 203,Bingham,0208,TuTh,12:30 - 13:20,19,1900-01-01 12:30:00,1900-01-01 13:20:00
390,390,JAPN, 203,Bingham,0208,TuTh,13:30 - 14:20,7,1900-01-01 13:50:00,1900-01-01 14:40:00
391,391,JAPN, 203,Bingham,0208,MTuWTh,14:30 - 15:20,10,1900-01-01 15:10:00,1900-01-01 16:00:00
868,868,COMM, 700,Bingham,0208,Tu,15:30 - 18:20,10,1900-01-01 16:30:00,1900-01-01 19:20:00
1073,1073,ENGL, 105,Bingham,0217,TuTh,11:00 - 12:15,19,1900-01-01 11:00:00,1900-01-01 12:15:00
1038,1038,ENGL, 105,Bingham,0217,TuTh,12:30 - 13:45,19,1900-01-01 12:45:00,1900-01-01 14:00:00
1024,1024,ENGL,  89,Bingham,0217,TuTh,14:00 - 15:15,16,1900-01-01 14:30:00,1900-01-01 15:45:00
856,856,COMM, 521,Bingham,0217,TuTh,15:30 - 16:45,30,1900-01-01 16:15:00,1900-01-01 17:30:00
1179,1179,ENGL, 143,Bingham,0301,TuTh,09:30 - 10:45,38,1900-01-01 09:30:00,1900-01-01 10:45:00
1189,1189,ENGL, 148,Bingham,0301,TuTh,11:00 - 12:15,38,1900-01-01 11:15:00,1900-01-01 12:30:00
1217,1217,ENGL, 238,Bingham,0301,TuTh,12:30 - 13:45,23,1900-01-01 13:00:00,1900-01-01 14:15:00
1239,1239,ENGL, 377,Bingham,0301,TuTh,14:00 - 15:15,20,1900-01-01 14:45:00,1900-01-01 16:00:00
1036,1036,ENGL, 105,Bingham,0301,TuTh,15:30 - 16:45,19,1900-01-01 16:30:00,1900-01-01 17:45:00
340,340,ASIA, 435,Bingham,0301,Tu,17:00 - 19:00,5,1900-01-01 18:15:00,1900-01-01 20:15:00
1017,1017,CMPL, 535,Bingham,0301,Tu,17:00 - 19:00,2,1900-01-01 20:45:00,1900-01-01 22:45:00
2770,2770,PWAD, 435,Bingham,0301,Tu,17:00 - 19:00,6,1900-01-01 23:15:00,1900-01-02 01:15:00
1069,1069,ENGL, 105,Bingham,0309,TuTh,08:00 - 09:15,19,1900-01-01 08:00:00,1900-01-01 09:15:00
66,66,AMST, 202,Bingham,0309,TuTh,09:30 - 10:45,21,1900-01-01 09:45:00,1900-01-01 11:00:00
1255,1255,ENGL, 825,Bingham,0309,Tu,11:00 - 13:50,7,1900-01-01 11:30:00,1900-01-01 14:20:00
1251,1251,ENGL, 762,Bingham,0309,Tu,14:00 - 16:50,7,1900-01-01 14:50:00,1900-01-01 17:40:00
2517,2517,POLI, 130,Bingham,0309,TuTh,17:00 - 18:15,30,1900-01-01 18:10:00,1900-01-01 19:25:00
2862,2862,RELI, 242,Bingham,0317,TuTh,09:30 - 10:45,28,1900-01-01 09:30:00,1900-01-01 10:45:00
72,72,AMST, 278,Bingham,0317,TuTh,11:00 - 12:15,38,1900-01-01 11:15:00,1900-01-01 12:30:00
3603,3603,EDUC, 301,Bingham,0317,TuTh,14:00 - 15:15,23,1900-01-01 14:00:00,1900-01-01 15:15:00
1234,1234,ENGL, 308,Bingham,0317,TuTh,15:30 - 16:45,15,1900-01-01 15:45:00,1900-01-01 17:00:00
3860,3860,SPHS, 742,Bondurant Hall,1074,TuTh,12:30 - 13:45,14,1900-01-01 12:30:00,1900-01-01 13:45:00
3891,3891,GNET, 870,Bondurant Hall,4086,Tu,14:00 - 16:30,8,1900-01-01 14:00:00,1900-01-01 16:30:00
3486,3486,LAW, 465,Bondurant Hall,G010,Tu,10:15 - 11:15,15,1900-01-01 10:15:00,1900-01-01 11:15:00
3874,3874,SPHS, 888,Bondurant Hall,G010,Tu,18:00 - 19:30,12,1900-01-01 18:00:00,1900-01-01 19:30:00
2648,2648,NSCI, 225H,Caldwell,0103,TuTh,09:30 - 10:45,25,1900-01-01 09:30:00,1900-01-01 10:45:00
2289,2289,PHIL, 261,Caldwell,0103,TuTh,11:00 - 12:15,10,1900-01-01 11:15:00,1900-01-01 12:30:00
2284,2284,PHIL, 210,Caldwell,0103,TuTh,12:30 - 13:45,30,1900-01-01 13:00:00,1900-01-01 14:15:00
1922,1922,HIST, 340H,Caldwell,0103,TuTh,14:00 - 15:15,22,1900-01-01 14:45:00,1900-01-01 16:00:00
1433,1433,ENEC, 463H,Caldwell,0103,TuTh,15:30 - 16:45,14,1900-01-01 16:30:00,1900-01-01 17:45:00
3347,3347,BUSI, 463H,Caldwell,0103,TuTh,15:30 - 16:45,10,1900-01-01 18:15:00,1900-01-01 19:30:00
2291,2291,PHIL, 272,Caldwell,0105,TuTh,08:00 - 09:15,19,1900-01-01 08:00:00,1900-01-01 09:15:00
2591,2591,POLI, 272,Caldwell,0105,TuTh,08:00 - 09:15,10,1900-01-01 09:45:00,1900-01-01 11:00:00
2750,2750,PWAD, 272,Caldwell,0105,TuTh,08:00 - 09:15,14,1900-01-01 11:30:00,1900-01-01 12:45:00
2681,2681,PSYC, 245,Caldwell,0105,TuTh,09:30 - 10:45,44,1900-01-01 13:15:00,1900-01-01 14:30:00
2286,2286,PHIL, 220,Caldwell,0105,TuTh,11:00 - 12:15,29,1900-01-01 15:00:00,1900-01-01 16:15:00
2849,2849,RELI, 162,Caldwell,0105,TuTh,12:30 - 13:45,30,1900-01-01 16:45:00,1900-01-01 18:00:00
2516,2516,POLI, 130,Caldwell,0105,TuTh,14:00 - 15:15,45,1900-01-01 18:30:00,1900-01-01 19:45:00
2298,2298,PHIL, 335,Caldwell,0105,TuTh,15:30 - 16:45,28,1900-01-01 20:15:00,1900-01-01 21:30:00
263,263,ARTH, 851,Caldwell,0208,TuTh,09:30 - 10:45,9,1900-01-01 09:30:00,1900-01-01 10:45:00
1016,1016,CMPL, 482,Caldwell,0208,TuTh,11:00 - 12:15,4,1900-01-01 11:15:00,1900-01-01 12:30:00
2313,2313,PHIL, 482,Caldwell,0208,TuTh,11:00 - 12:15,17,1900-01-01 13:00:00,1900-01-01 14:15:00
837,837,COMM, 262H,Caldwell,0208,TuTh,14:00 - 15:15,15,1900-01-01 14:45:00,1900-01-01 16:00:00
2297,2297,PHIL, 292,Caldwell,0208,TuTh,15:30 - 16:45,10,1900-01-01 16:30:00,1900-01-01 17:45:00
2290,2290,PHIL, 261,Caldwell,0208,Tu,19:00 - 21:00,10,1900-01-01 19:00:00,1900-01-01 21:00:00
2299,2299,PHIL, 352,Caldwell,0213,TuTh,09:30 - 10:45,29,1900-01-01 09:30:00,1900-01-01 10:45:00
2311,2311,PHIL, 424,Caldwell,0213,Tu,16:00 - 18:30,12,1900-01-01 16:00:00,1900-01-01 18:30:00
3678,3678,EDUC, 767,Carolina Ctr Educ Ex,C100,Tu,16:00 - 18:45,10,1900-01-01 16:00:00,1900-01-01 18:45:00
3579,3579,EDMX, 708,Carolina Ctr Educ Ex,C105,Tu,17:00 - 19:45,12,1900-01-01 17:00:00,1900-01-01 19:45:00
3580,3580,EDMX, 716,Carolina Ctr Educ Ex,C106,Tu,17:00 - 19:45,20,1900-01-01 17:00:00,1900-01-01 19:45:00
2401,2401,PLAN, 101,Carolina Hall,0104,Tu,08:00 - 08:50,25,1900-01-01 08:00:00,1900-01-01 08:50:00
1944,1944,HIST, 581,Carolina Hall,0104,TuTh,09:30 - 10:45,30,1900-01-01 09:30:00,1900-01-01 10:45:00
77,77,AMST, 460,Carolina Hall,0104,TuTh,11:00 - 12:15,20,1900-01-01 11:15:00,1900-01-01 12:30:00
2866,2866,RELI, 368,Carolina Hall,0104,TuTh,12:30 - 13:45,20,1900-01-01 13:00:00,1900-01-01 14:15:00
3590,3590,EDUC, 101,Carolina Hall,0104,TuTh,14:00 - 14:50,22,1900-01-01 14:45:00,1900-01-01 15:35:00
2539,2539,POLI, 150,Carolina Hall,0104,Tu,15:30 - 16:20,9,1900-01-01 16:05:00,1900-01-01 16:55:00
2735,2735,PWAD, 150,Carolina Hall,0104,Tu,15:30 - 16:20,4,1900-01-01 17:25:00,1900-01-01 18:15:00
2876,2876,RELI, 614,Carolina Hall,0104,Tu,17:00 - 19:50,10,1900-01-01 18:45:00,1900-01-01 21:35:00
2402,2402,PLAN, 101,Carolina Hall,0204,Tu,08:00 - 08:50,21,1900-01-01 08:00:00,1900-01-01 08:50:00
1584,1584,GEOG, 228,Carolina Hall,0204,TuTh,09:30 - 10:45,25,1900-01-01 09:30:00,1900-01-01 10:45:00
204,204,ANTH, 318,Carolina Hall,0204,Tu,11:00 - 11:50,20,1900-01-01 11:15:00,1900-01-01 12:05:00
1599,1599,GEOG, 428,Carolina Hall,0204,TuTh,12:30 - 13:45,28,1900-01-01 12:35:00,1900-01-01 13:50:00
1564,1564,GEOG,  67,Carolina Hall,0204,TuTh,14:00 - 15:15,24,1900-01-01 14:20:00,1900-01-01 15:35:00
1126,1126,ENGL, 105I,Carolina Hall,0204,TuTh,15:30 - 16:45,19,1900-01-01 16:05:00,1900-01-01 17:20:00
2403,2403,PLAN, 101,Carolina Hall,0204,Tu,17:00 - 17:50,28,1900-01-01 17:50:00,1900-01-01 18:40:00
399,399,KOR, 101,Carolina Hall,0213,TuTh,09:00 - 09:50,20,1900-01-01 09:00:00,1900-01-01 09:50:00
403,403,KOR, 203,Carolina Hall,0213,TuTh,10:00 - 10:50,23,1900-01-01 10:20:00,1900-01-01 11:10:00
378,378,HNUR, 203,Carolina Hall,0213,TuTh,11:05 - 11:55,20,1900-01-01 11:40:00,1900-01-01 12:30:00
379,379,HNUR, 203,Carolina Hall,0213,TuTh,12:30 - 13:20,17,1900-01-01 13:00:00,1900-01-01 13:50:00
388,388,JAPN, 101,Carolina Hall,0213,MTuWTh,14:30 - 15:20,21,1900-01-01 14:30:00,1900-01-01 15:20:00
384,384,JAPN, 101,Carolina Hall,0213,MTuWTh,15:35 - 16:25,20,1900-01-01 15:50:00,1900-01-01 16:40:00
851,851,COMM, 412,Carolina Hall,0220,TuTh,11:00 - 12:15,48,1900-01-01 11:00:00,1900-01-01 12:15:00
1571,1571,GEOG, 130,Carolina Hall,0220,TuTh,12:30 - 13:45,52,1900-01-01 12:45:00,1900-01-01 14:00:00
1606,1606,GEOG, 491,Carolina Hall,0220,TuTh,14:00 - 15:15,26,1900-01-01 14:30:00,1900-01-01 15:45:00
2411,2411,PLAN, 491,Carolina Hall,0220,TuTh,14:00 - 15:15,4,1900-01-01 16:15:00,1900-01-01 17:30:00
1589,1589,GEOG, 370,Carolina Hall,0220,TuTh,15:30 - 16:45,39,1900-01-01 18:00:00,1900-01-01 19:15:00
1610,1610,GEOG, 591,Carolina Hall,0322,TuTh,09:30 - 10:45,23,1900-01-01 09:30:00,1900-01-01 10:45:00
1598,1598,GEOG, 410,Carolina Hall,0322,TuTh,11:00 - 12:15,13,1900-01-01 11:15:00,1900-01-01 12:30:00
1605,1605,GEOG, 477,Carolina Hall,0322,TuTh,12:30 - 13:45,24,1900-01-01 13:00:00,1900-01-01 14:15:00
1611,1611,GEOG, 592,Carolina Hall,0322,TuTh,14:00 - 15:15,21,1900-01-01 14:45:00,1900-01-01 16:00:00
2415,2415,PLAN, 591,Carolina Hall,0322,Tu,15:30 - 18:00,8,1900-01-01 16:30:00,1900-01-01 19:00:00
3797,3797,MEJO, 463,Carroll,0011,TuTh,09:30 - 10:45,20,1900-01-01 09:30:00,1900-01-01 10:45:00
3805,3805,MEJO, 490,Carroll,0011,TuTh,11:00 - 12:15,35,1900-01-01 11:15:00,1900-01-01 12:30:00
3825,3825,MEJO, 581,Carroll,0011,TuTh,12:30 - 13:45,29,1900-01-01 13:00:00,1900-01-01 14:15:00
3766,3766,MEJO, 253,Carroll,0011,TuTh,14:00 - 15:15,19,1900-01-01 14:45:00,1900-01-01 16:00:00
3800,3800,MEJO, 477,Carroll,0011,Tu,17:00 - 19:45,53,1900-01-01 17:00:00,1900-01-01 19:45:00
3767,3767,MEJO, 332,Carroll,0021,TuTh,09:30 - 10:45,20,1900-01-01 09:30:00,1900-01-01 10:45:00
3777,3777,MEJO, 358,Carroll,0021,TuTh,11:00 - 12:15,20,1900-01-01 11:15:00,1900-01-01 12:30:00
3780,3780,MEJO, 371,Carroll,0021,TuTh,17:30 - 18:45,20,1900-01-01 17:30:00,1900-01-01 18:45:00
3776,3776,MEJO, 341,Carroll,0033,TuTh,09:30 - 10:45,52,1900-01-01 09:30:00,1900-01-01 10:45:00
3775,3775,MEJO, 341,Carroll,0033,TuTh,11:00 - 12:15,50,1900-01-01 11:15:00,1900-01-01 12:30:00
3774,3774,MEJO, 340,Carroll,0033,TuTh,12:30 - 13:45,52,1900-01-01 13:00:00,1900-01-01 14:15:00
3727,3727,MEJO, 137,Carroll,0033,TuTh,14:00 - 15:15,41,1900-01-01 14:45:00,1900-01-01 16:00:00
3735,3735,MEJO, 141,Carroll,0033,TuTh,15:30 - 16:45,45,1900-01-01 16:30:00,1900-01-01 17:45:00
3762,3762,MEJO, 245,Carroll,0033,Tu,17:00 - 18:15,43,1900-01-01 18:15:00,1900-01-01 19:30:00
3764,3764,MEJO, 252,Carroll,0058,TuTh,08:00 - 09:15,20,1900-01-01 08:00:00,1900-01-01 09:15:00
3785,3785,MEJO, 379,Carroll,0058,TuTh,09:30 - 10:45,36,1900-01-01 09:45:00,1900-01-01 11:00:00
3763,3763,MEJO, 252,Carroll,0058,TuTh,11:00 - 12:15,20,1900-01-01 11:30:00,1900-01-01 12:45:00
3769,3769,MEJO, 332,Carroll,0058,TuTh,14:00 - 15:15,19,1900-01-01 14:00:00,1900-01-01 15:15:00
3778,3778,MEJO, 371,Carroll,0058,TuTh,17:30 - 18:45,20,1900-01-01 17:30:00,1900-01-01 18:45:00
3771,3771,MEJO, 332,Carroll,0059,TuTh,09:30 - 10:45,20,1900-01-01 09:30:00,1900-01-01 10:45:00
3818,3818,MEJO, 533,Carroll,0059,TuTh,14:00 - 15:15,18,1900-01-01 14:00:00,1900-01-01 15:15:00
3836,3836,MEJO, 683,Carroll,0059,TuTh,15:30 - 17:15,10,1900-01-01 15:45:00,1900-01-01 17:30:00
3758,3758,MEJO, 182,Carroll,0059,TuTh,18:00 - 19:45,20,1900-01-01 18:00:00,1900-01-01 19:45:00
3848,3848,MEJO, 782,Carroll,0060,TuTh,08:00 - 09:30,14,1900-01-01 08:00:00,1900-01-01 09:30:00
3840,3840,MEJO, 704,Carroll,0060,TuTh,11:00 - 12:15,7,1900-01-01 11:00:00,1900-01-01 12:15:00
3824,3824,MEJO, 580,Carroll,0060,TuTh,15:30 - 17:15,14,1900-01-01 15:30:00,1900-01-01 17:15:00
3761,3761,MEJO, 187,Carroll,0060,TuTh,17:30 - 19:15,19,1900-01-01 17:45:00,1900-01-01 19:30:00
3233,3233,WGST, 101,Carroll,0111,TuTh,14:00 - 15:15,171,1900-01-01 14:00:00,1900-01-01 15:15:00
761,761,CLAS, 240,Carroll,0111,TuTh,15:30 - 16:45,43,1900-01-01 15:45:00,1900-01-01 17:00:00
762,762,CLAS, 240H,Carroll,0111,TuTh,15:30 - 16:45,7,1900-01-01 17:30:00,1900-01-01 18:45:00
3264,3264,WGST, 240,Carroll,0111,TuTh,15:30 - 16:45,31,1900-01-01 19:15:00,1900-01-01 20:30:00
3265,3265,WGST, 240H,Carroll,0111,TuTh,15:30 - 16:45,2,1900-01-01 21:00:00,1900-01-01 22:15:00
3715,3715,MEJO, 121,Carroll,0132,TuTh,08:00 - 09:15,18,1900-01-01 08:00:00,1900-01-01 09:15:00
3717,3717,MEJO, 121,Carroll,0132,TuTh,09:30 - 10:45,18,1900-01-01 09:45:00,1900-01-01 11:00:00
3719,3719,MEJO, 121,Carroll,0132,TuTh,12:30 - 13:45,20,1900-01-01 12:30:00,1900-01-01 13:45:00
3724,3724,MEJO, 121,Carroll,0132,TuTh,14:00 - 15:15,20,1900-01-01 14:15:00,1900-01-01 15:30:00
3768,3768,MEJO, 332,Carroll,0132,TuTh,15:30 - 16:45,19,1900-01-01 16:00:00,1900-01-01 17:15:00
3722,3722,MEJO, 121,Carroll,0132,TuTh,17:00 - 18:00,19,1900-01-01 17:45:00,1900-01-01 18:45:00
3744,3744,MEJO, 153,Carroll,0141,TuTh,08:00 - 09:15,18,1900-01-01 08:00:00,1900-01-01 09:15:00
3738,3738,MEJO, 153,Carroll,0141,TuTh,09:30 - 10:45,19,1900-01-01 09:45:00,1900-01-01 11:00:00
3746,3746,MEJO, 153,Carroll,0141,TuTh,11:00 - 12:15,20,1900-01-01 11:30:00,1900-01-01 12:45:00
3747,3747,MEJO, 153,Carroll,0141,TuTh,12:30 - 13:45,20,1900-01-01 13:15:00,1900-01-01 14:30:00
3748,3748,MEJO, 153,Carroll,0141,TuTh,14:00 - 15:15,19,1900-01-01 15:00:00,1900-01-01 16:15:00
3749,3749,MEJO, 153,Carroll,0141,TuTh,15:30 - 16:45,20,1900-01-01 16:45:00,1900-01-01 18:00:00
3750,3750,MEJO, 153,Carroll,0141,TuTh,17:00 - 19:30,12,1900-01-01 18:30:00,1900-01-01 21:00:00
3820,3820,MEJO, 550,Carroll,0142,TuTh,09:30 - 10:45,30,1900-01-01 09:30:00,1900-01-01 10:45:00
3831,3831,MEJO, 634,Carroll,0142,TuTh,11:00 - 12:15,28,1900-01-01 11:15:00,1900-01-01 12:30:00
3812,3812,MEJO, 490,Carroll,0142,TuTh,12:30 - 13:45,25,1900-01-01 13:00:00,1900-01-01 14:15:00
3832,3832,MEJO, 634,Carroll,0142,TuTh,14:00 - 15:15,31,1900-01-01 14:45:00,1900-01-01 16:00:00
3817,3817,MEJO, 531,Carroll,0142,TuTh,15:30 - 16:45,24,1900-01-01 16:30:00,1900-01-01 17:45:00
3806,3806,MEJO, 490,Carroll,0143,TuTh,09:30 - 10:45,36,1900-01-01 09:30:00,1900-01-01 10:45:00
3798,3798,MEJO, 475,Carroll,0143,TuTh,11:00 - 12:15,44,1900-01-01 11:15:00,1900-01-01 12:30:00
3783,3783,MEJO, 379,Carroll,0143,TuTh,12:30 - 13:45,34,1900-01-01 13:00:00,1900-01-01 14:15:00
3728,3728,MEJO, 137,Carroll,0143,TuTh,14:00 - 15:15,41,1900-01-01 14:45:00,1900-01-01 16:00:00
3736,3736,MEJO, 141,Carroll,0143,TuTh,15:30 - 16:45,46,1900-01-01 16:30:00,1900-01-01 17:45:00
3819,3819,MEJO, 541,Carroll,0253,TuTh,12:30 - 13:45,21,1900-01-01 12:30:00,1900-01-01 13:45:00
3745,3745,MEJO, 153,Carroll,0253,TuTh,14:00 - 16:30,20,1900-01-01 14:15:00,1900-01-01 16:45:00
3716,3716,MEJO, 121,Carroll,0268,TuTh,08:00 - 09:15,20,1900-01-01 08:00:00,1900-01-01 09:15:00
3718,3718,MEJO, 121,Carroll,0268,TuTh,09:30 - 10:45,20,1900-01-01 09:45:00,1900-01-01 11:00:00
3720,3720,MEJO, 121,Carroll,0268,TuTh,12:30 - 13:45,20,1900-01-01 12:30:00,1900-01-01 13:45:00
3723,3723,MEJO, 121,Carroll,0268,TuTh,14:00 - 15:15,20,1900-01-01 14:15:00,1900-01-01 15:30:00
3770,3770,MEJO, 332,Carroll,0268,TuTh,15:30 - 16:45,18,1900-01-01 16:00:00,1900-01-01 17:15:00
3721,3721,MEJO, 121,Carroll,0268,TuTh,17:00 - 18:15,20,1900-01-01 17:45:00,1900-01-01 19:00:00
3815,3815,MEJO, 531,Carroll,0283,TuTh,08:00 - 09:15,18,1900-01-01 08:00:00,1900-01-01 09:15:00
3799,3799,MEJO, 476,Carroll,0283,TuTh,09:30 - 10:45,24,1900-01-01 09:45:00,1900-01-01 11:00:00
3791,3791,MEJO, 425,Carroll,0283,TuTh,11:00 - 12:15,29,1900-01-01 11:30:00,1900-01-01 12:45:00
3833,3833,MEJO, 652,Carroll,0283,TuTh,12:30 - 13:45,20,1900-01-01 13:15:00,1900-01-01 14:30:00
3782,3782,MEJO, 376,Carroll,0283,TuTh,14:00 - 15:15,35,1900-01-01 15:00:00,1900-01-01 16:15:00
3788,3788,MEJO, 379,Carroll,0283,TuTh,15:30 - 16:45,31,1900-01-01 16:45:00,1900-01-01 18:00:00
3772,3772,MEJO, 334,Carroll,0283,Tu,17:00 - 19:45,20,1900-01-01 18:30:00,1900-01-01 21:15:00
3844,3844,MEJO, 740,Carroll,0338,TuTh,09:30 - 10:45,11,1900-01-01 09:30:00,1900-01-01 10:45:00
3842,3842,MEJO, 730,Carroll,0338,TuTh,11:00 - 12:15,15,1900-01-01 11:15:00,1900-01-01 12:30:00
3855,3855,MEJO, 890,Carroll,0338,TuTh,12:30 - 13:45,6,1900-01-01 13:00:00,1900-01-01 14:15:00
3850,3850,MEJO, 801,Carroll,0338,TuTh,17:00 - 18:15,9,1900-01-01 17:00:00,1900-01-01 18:15:00
3845,3845,MEJO, 752,Carroll,340A,Tu,14:00 - 16:45,5,1900-01-01 14:00:00,1900-01-01 16:45:00
3846,3846,MEJO, 753,Carroll,340A,Tu,18:00 - 20:45,6,1900-01-01 18:00:00,1900-01-01 20:45:00
972,972,DRAM, 724,Center for Dramatic ,0101,TuTh,09:00 - 11:15,6,1900-01-01 09:00:00,1900-01-01 11:15:00
961,961,DRAM, 300,Center for Dramatic ,0101,TuTh,13:00 - 14:15,15,1900-01-01 13:00:00,1900-01-01 14:15:00
