Bldg:,Room:,Days:,Time:,Class Enrl Tot:
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,2
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,3
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,2
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,4
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,2
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,3
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,2
NUTR, 295,TBA,TBA,TBA,TBA,2
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,2
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,0
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 295,TBA,TBA,TBA,TBA,1
NUTR, 600,McGavran-Greenberg (,2301,MWF,10:10 - 11:00,78
NUTR, 611,Michael Hooker Resea,0001,TuTh,14:00 - 15:15,46
NUTR, 611,Woollen Gym,0301,TuTh,14:00 - 15:15,37
NUTR, 630,Rosenau (Public Heal,0235,TuTh,12:30 - 13:45,47
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,1
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,1
NUTR, 691H,TBA,TBA,TBA,TBA,1
NUTR, 691H,TBA,TBA,TBA,TBA,4
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,1
NUTR, 691H,TBA,TBA,TBA,TBA,1
NUTR, 691H,TBA,TBA,TBA,TBA,1
NUTR, 691H,TBA,TBA,TBA,TBA,1
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,3
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,2
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,2
NUTR, 691H,TBA,TBA,TBA,TBA,1
NUTR, 691H,TBA,TBA,TBA,TBA,1
NUTR, 691H,TBA,TBA,TBA,TBA,0
NUTR, 691H,TBA,TBA,TBA,TBA,1
NUTR, 692H,TBA,TBA,TBA,TBA,0
NUTR, 692H,TBA,TBA,TBA,TBA,0
NUTR, 695,TBA,TBA,TBA,TBA,0
NUTR, 695,TBA,TBA,TBA,TBA,0
NUTR, 695,TBA,TBA,TBA,TBA,1
NUTR, 696,TBA,TBA,TBA,TBA,0
NUTR, 696,TBA,TBA,TBA,TBA,0
NUTR, 696,TBA,TBA,TBA,TBA,1
NUTR, 700,TBA,TBA,TBA,TBA,2
NUTR, 705,Rosenau (Public Heal,0241,MWF,12:20 - 13:10,4
NUTR, 723,McGavran-Greenberg (,1305,TuTh,11:00 - 12:15,28
NUTR, 785,TBA,TBA,TBA,TBA,5
NUTR, 805,Rosenau (Public Heal,0228,W,14:30 - 17:00,35
NUTR, 808,TBA,TBA,TBA,TBA,2
NUTR, 811,Rosenau (Public Heal,0332,Tu,14:00 - 16:30,1
NUTR, 818,Rosenau (Public Heal,0241,W,14:30 - 17:00,7
NUTR, 880,Rosenau (Public Heal,0241,M,13:25 - 16:25,6
NUTR, 885,Rosenau (Public Heal,0241,M,09:20 - 10:10,18
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,4
NUTR, 910,TBA,TBA,TBA,TBA,2
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,2
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,2
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,3
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,2
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 910,TBA,TBA,TBA,TBA,1
NUTR, 910,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 920,TBA,TBA,TBA,TBA,0
NUTR, 992,TBA,TBA,TBA,TBA,25
NUTR, 993,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,2
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,1
NUTR, 994,TBA,TBA,TBA,TBA,2
NUTR, 994,TBA,TBA,TBA,TBA,1
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,1
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,3
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,1
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,3
NUTR, 994,TBA,TBA,TBA,TBA,1
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,1
NUTR, 994,TBA,TBA,TBA,TBA,1
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,1
NUTR, 994,TBA,TBA,TBA,TBA,1
NUTR, 994,TBA,TBA,TBA,TBA,1
NUTR, 994,TBA,TBA,TBA,TBA,0
NUTR, 994,TBA,TBA,TBA,TBA,0
PUBH, 500,Rosenau (Public Heal,0123,W,17:45 - 19:15,13
PUBH, 610,McGavran-Greenberg (,2308,Tu,17:00 - 18:30,9
PUBH, 610,McGavran-Greenberg (,1304,W,17:45 - 19:15,6
PUBH, 613,McGavran-Greenberg (,1304,Tu,17:00 - 18:30,9
PUBH, 613,McGavran-Greenberg (,2308,Th,17:00 - 18:30,10
PUBH, 615,Michael Hooker Resea,0003,Tu,17:00 - 18:30,11
PUBH, 696,TBA,TBA,TBA,TBA,1
PUBH, 696,TBA,TBA,TBA,TBA,1
PUBH, 696,TBA,TBA,TBA,TBA,1
PUBH, 696,TBA,TBA,TBA,TBA,2
PUBH, 705,TBA,TBA,M,17:00 - 19:00,7
PUBH, 706,MacNider,0018,W,14:30 - 17:30,31
PUBH, 711,McGavran-Greenberg (,2306,Tu,15:30 - 18:15,42
PUBH, 718,Rosenau (Public Heal,0230,Tu,08:00 - 11:00,12
PUBH, 718,TBA,TBA,Tu,08:00 - 11:00,13
PUBH, 727,TBA,TBA,TBA,TBA,13
PUBH, 741,Rosenau (Public Heal,0235,Th,14:00 - 16:00,54
PUBH, 746,TBA,TBA,TBA,TBA,8
PUBH, 746,TBA,TBA,TBA,TBA,7
PUBH, 747,TBA,TBA,TBA,TBA,16
PUBH, 747,TBA,TBA,TBA,TBA,1
PUBH, 747,TBA,TBA,TBA,TBA,1
PUBH, 748,McGavran-Greenberg (,2306,TuTh,14:00 - 15:15,14
PUBH, 748,TBA,TBA,TuTh,14:00 - 15:15,2
PUBH, 748,TBA,TBA,TuTh,14:00 - 15:15,14
PUBH, 748,TBA,TBA,TuTh,14:00 - 15:15,1
PUBH, 749,McGavran-Greenberg (,2301,Th,17:00 - 18:30,36
PUBH, 750,McGavran-Greenberg (,1304,TuTh,15:30 - 16:45,39
PUBH, 751,Rosenau (Public Heal,0228,M,15:35 - 17:10,38
PUBH, 760,Rosenau (Public Heal,0133,TuTh,12:30 - 13:45,38
PUBH, 783,McGavran-Greenberg (,2308,W,16:40 - 18:00,15
PUBH, 791,McGavran-Greenberg (,2302,W,14:30 - 16:00,15
PUBH, 791,TBA,TBA,TBA,TBA,3
PUBH, 791,TBA,TBA,TBA,TBA,15
PUBH, 791,TBA,TBA,TBA,TBA,9
PUBH, 810,TBA,TBA,TBA,TBA,7
PUBH, 811,TBA,TBA,TBA,TBA,1
PUBH, 811,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,2
PUBH, 886,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,2
PUBH, 886,TBA,TBA,TBA,TBA,1
PUBH, 886,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,2
PUBH, 886,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,1
PUBH, 886,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,1
PUBH, 886,TBA,TBA,TBA,TBA,5
PUBH, 886,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,0
PUBH, 886,TBA,TBA,TBA,TBA,13
PUBH, 992,TBA,TBA,TBA,TBA,1
PUBH, 992,TBA,TBA,TBA,TBA,0
PUBH, 992,TBA,TBA,TBA,TBA,1
PUBH, 992,TBA,TBA,TBA,TBA,2
PUBH, 992,TBA,TBA,TBA,TBA,0
PUBH, 992,TBA,TBA,TBA,TBA,2
PUBH, 992,TBA,TBA,TBA,TBA,2
PUBH, 992,TBA,TBA,TBA,TBA,2
PUBH, 992,TBA,TBA,TBA,TBA,1
PUBH, 992,TBA,TBA,TBA,TBA,0
PUBH, 992,TBA,TBA,TBA,TBA,1
PUBH, 992,TBA,TBA,TBA,TBA,0
PUBH, 992,TBA,TBA,TBA,TBA,2
PUBH, 992,TBA,TBA,TBA,TBA,0
PUBH, 992,TBA,TBA,TBA,TBA,0
PUBH, 992,TBA,TBA,TBA,TBA,1
PUBH, 992,TBA,TBA,TBA,TBA,1
SPHG, 101,Rosenau (Public Heal,0133,W,16:40 - 17:40,136
SPHG, 351,Rosenau (Public Heal,0133,MWF,11:15 - 12:05,56
SPHG, 351,Rosenau (Public Heal,0133,MWF,12:20 - 13:10,60
SPHG, 600,Rosenau (Public Heal,0133,TuTh,08:00 - 09:15,70
SPHG, 711,Rosenau (Public Heal,0133,MW,09:05 - 09:55,113
SPHG, 711,Rosenau (Public Heal,0133,MW,10:10 - 11:10,97
SPHG, 711,TBA,TBA,TBA,TBA,15
SPHG, 711,McGavran-Greenberg (,2306,W,08:00 - 08:50,58
SPHG, 711,McGavran-Greenberg (,2306,M,08:00 - 08:50,54
SPHG, 711,McGavran-Greenberg (,2306,M,14:30 - 15:20,59
SPHG, 711,Rosenau (Public Heal,0228,M,12:20 - 13:10,33
SPHG, 711,McGavran-Greenberg (,2308,M,14:30 - 15:20,9
SPHG, 711,TBA,TBA,TBA,TBA,11
SPHG, 712,Michael Hooker Resea,0001,M,09:05 - 09:55,84
SPHG, 712,McGavran-Greenberg (,2308,W,10:10 - 11:00,101
SPHG, 712,McGavran-Greenberg (,2308,M,12:30 - 14:30,23
SPHG, 712,TBA,TBA,TBA,TBA,15
SPHG, 713,TBA,TBA,W,09:05 - 10:05,15
SPHG, 713,McGavran-Greenberg (,2306,F,09:05 - 11:00,131
SPHG, 713,McGavran-Greenberg (,2308,F,10:10 - 12:05,118
SOWO, 490,Tate Turner Kuralt,0102,W,15:00 - 16:30,12
SOWO, 500,Tate Turner Kuralt,0300,F,09:00 - 11:50,18
SOWO, 500,Tate Turner Kuralt,0500,F,09:00 - 11:50,13
SOWO, 500,Tate Turner Kuralt,0114,F,09:00 - 11:50,19
SOWO, 500,Tate Turner Kuralt,0101,F,09:00 - 11:50,18
SOWO, 500,TBA,TBA,F,09:00 - 11:50,15
SOWO, 500,Tate Turner Kuralt,0135,F,09:00 - 11:50,24
SOWO, 520,TBA,TBA,TBA,TBA,0
SOWO, 520,TBA,TBA,TBA,TBA,13
SOWO, 520,TBA,TBA,TBA,TBA,0
SOWO, 520,TBA,TBA,TBA,TBA,11
SOWO, 520,TBA,TBA,TBA,TBA,11
SOWO, 520,TBA,TBA,TBA,TBA,13
SOWO, 520,TBA,TBA,TBA,TBA,13
SOWO, 520,TBA,TBA,TBA,TBA,0
SOWO, 520,TBA,TBA,TBA,TBA,8
SOWO, 520,TBA,TBA,TBA,TBA,0
SOWO, 520,TBA,TBA,TBA,TBA,8
SOWO, 520,TBA,TBA,TBA,TBA,8
SOWO, 520,TBA,TBA,TBA,TBA,11
SOWO, 520,TBA,TBA,TBA,TBA,12
SOWO, 523,TBA,TBA,M,09:00 - 11:00,0
SOWO, 523,TBA,TBA,Tu,14:00 - 15:00,0
SOWO, 523,TBA,TBA,F,12:30 - 14:30,13
SOWO, 523,Tate Turner Kuralt,226A,F,12:30 - 14:30,11
SOWO, 523,Tate Turner Kuralt,0500,F,12:30 - 14:30,10
SOWO, 523,Tate Turner Kuralt,0107,F,12:30 - 14:30,13
SOWO, 523,Tate Turner Kuralt,0101,F,12:30 - 14:30,13
SOWO, 523,TBA,TBA,F,12:30 - 14:30,9
SOWO, 523,TBA,TBA,TBA,TBA,8
SOWO, 523,TBA,TBA,TBA,TBA,8
SOWO, 523,Tate Turner Kuralt,0102,F,12:00 - 14:00,13
SOWO, 523,TBA,TBA,F,12:00 - 14:00,12
SOWO, 530,Tate Turner Kuralt,0101,M,09:00 - 11:50,16
SOWO, 530,Tate Turner Kuralt,0102,M,09:00 - 11:50,20
SOWO, 530,Tate Turner Kuralt,0101,Tu,14:00 - 16:50,16
SOWO, 530,Tate Turner Kuralt,0102,Tu,14:00 - 16:50,16
SOWO, 530,TBA,TBA,F,14:00 - 16:50,15
SOWO, 530,Tate Turner Kuralt,0135,F,14:00 - 16:50,25
SOWO, 540,Tate Turner Kuralt,0101,M,14:00 - 16:50,15
SOWO, 540,Tate Turner Kuralt,0102,M,14:00 - 16:50,18
SOWO, 540,Tate Turner Kuralt,0101,Tu,09:00 - 11:50,18
SOWO, 540,Tate Turner Kuralt,0102,Tu,09:00 - 11:50,18
SOWO, 540,TBA,TBA,F,09:00 - 11:50,16
SOWO, 540,Tate Turner Kuralt,0102,F,09:00 - 11:50,25
SOWO, 570,Tate Turner Kuralt,0135,M,14:00 - 16:50,16
SOWO, 570,Tate Turner Kuralt,0114,M,14:00 - 16:50,20
SOWO, 570,Tate Turner Kuralt,0114,Tu,09:00 - 11:50,14
SOWO, 570,Tate Turner Kuralt,0500,Tu,09:00 - 11:50,19
SOWO, 570,TBA,TBA,F,14:00 - 16:50,16
SOWO, 570,Tate Turner Kuralt,0102,F,14:00 - 16:50,25
SOWO, 700,Tate Turner Kuralt,0107,M,14:00 - 16:50,17
SOWO, 709,Tate Turner Kuralt,0114,M,17:30 - 20:30,10
SOWO, 741,Tate Turner Kuralt,0135,Sa,09:00 - 16:00,17
SOWO, 741,Tate Turner Kuralt,0102,Sa,09:00 - 16:00,18
SOWO, 760,Tate Turner Kuralt,0135,Tu,14:00 - 16:50,27
SOWO, 767,Tate Turner Kuralt,0300,Tu,14:00 - 16:50,18
SOWO, 767,Tate Turner Kuralt,0135,M,09:00 - 11:50,29
SOWO, 767,Tate Turner Kuralt,0114,Tu,14:00 - 16:50,17
SOWO, 769,TBA,TBA,TBA,TBA,1
SOWO, 790,TBA,TBA,TBA,18:00 - 20:30,6
SOWO, 799,Tate Turner Kuralt,0113,Tu,09:00 - 11:50,13
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,22
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,21
SOWO, 820,TBA,TBA,TBA,TBA,6
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,22
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,22
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,15
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,7
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,0
SOWO, 820,TBA,TBA,TBA,TBA,8
SOWO, 820,TBA,TBA,TBA,TBA,6
SOWO, 821,TBA,TBA,TBA,TBA,0
SOWO, 821,TBA,TBA,TBA,TBA,0
SOWO, 821,TBA,TBA,TBA,TBA,1
SOWO, 821,TBA,TBA,TBA,TBA,0
SOWO, 821,TBA,TBA,TBA,TBA,0
SOWO, 821,TBA,TBA,TBA,TBA,0
SOWO, 834,TBA,TBA,TBA,TBA,20
SOWO, 840,Tate Turner Kuralt,0300,Tu,09:00 - 11:50,23
SOWO, 840,Tate Turner Kuralt,0500,Tu,14:00 - 16:50,17
SOWO, 841,Tate Turner Kuralt,0500,M,09:00 - 11:50,21
SOWO, 841,Tate Turner Kuralt,226A,Tu,14:00 - 16:50,8
SOWO, 842,Tate Turner Kuralt,0114,M,09:00 - 11:50,12
SOWO, 843,Tate Turner Kuralt,0107,M,17:30 - 20:30,7
SOWO, 845,Tate Turner Kuralt,0107,Tu,09:00 - 11:50,17
SOWO, 853,Tate Turner Kuralt,0300,M,14:00 - 16:50,20
SOWO, 853,Tate Turner Kuralt,226A,Tu,09:00 - 11:50,13
SOWO, 855,Tate Turner Kuralt,0500,M,14:00 - 16:50,21
SOWO, 855,Tate Turner Kuralt,0135,Tu,09:00 - 11:50,21
SOWO, 860,Tate Turner Kuralt,0102,M,17:30 - 20:30,11
SOWO, 874,Tate Turner Kuralt,226A,M,14:00 - 16:50,14
SOWO, 875,Tate Turner Kuralt,0300,M,09:00 - 11:50,14
SOWO, 881,Tate Turner Kuralt,0107,Tu,14:00 - 16:50,4
SOWO, 883,Tate Turner Kuralt,0102,Tu,17:30 - 20:30,8
SOWO, 900,Tate Turner Kuralt,226A,W,09:00 - 11:50,5
SOWO, 910,TBA,TBA,Tu,09:00 - 11:50,5
SOWO, 911,Tate Turner Kuralt,0102,Th,09:00 - 11:50,5
SOWO, 912,TBA,TBA,TBA,TBA,0
SOWO, 913,Tate Turner Kuralt,0439,W,09:00 - 11:50,7
SOWO, 914,Tate Turner Kuralt,0107,F,09:00 - 11:50,3
SOWO, 915,TBA,TBA,TBA,TBA,1
SOWO, 917,Tate Turner Kuralt,0102,W,09:00 - 11:50,13
SOWO, 919,TBA,TBA,TBA,TBA,0
SOWO, 919,TBA,TBA,TBA,TBA,1
SOWO, 919,TBA,TBA,TBA,TBA,0
SOWO, 922,TBA,TBA,F,09:00 - 11:50,3
SOWO, 941,Tate Turner Kuralt,0107,Th,12:30 - 14:30,4
SOWO, 994,TBA,TBA,TBA,TBA,1
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,1
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,2
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,1
SOWO, 994,TBA,TBA,TBA,TBA,1
SOWO, 994,TBA,TBA,TBA,TBA,1
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,1
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,1
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,0
SOWO, 994,TBA,TBA,TBA,TBA,0
AAAD, 130,TBA,TBA,TBA,TBA,24
ANTH, 101,TBA,TBA,TBA,TBA,25
ANTH, 102,TBA,TBA,TBA,TBA,26
ARTH, 282,TBA,TBA,TBA,TBA,26
ARTS, 102,TBA,TBA,TBA,TBA,25
ARTS, 105,TBA,TBA,TBA,TBA,25
ARTS, 221,TBA,TBA,TBA,TBA,24
CLAS, 126,TBA,TBA,TBA,TBA,27
COMM, 100,TBA,TBA,TBA,TBA,25
COMM, 120,TBA,TBA,TBA,TBA,26
COMM, 140,TBA,TBA,TBA,TBA,23
COMM, 170,TBA,TBA,TBA,TBA,25
COMP, 110,TBA,TBA,TBA,TBA,23
DRAM, 116,TBA,TBA,TBA,TBA,26
ENGL, 121,TBA,TBA,TBA,TBA,24
ENGL, 123,TBA,TBA,TBA,TBA,23
ENGL, 125,TBA,TBA,TBA,TBA,18
ENGL, 130,TBA,TBA,TBA,TBA,26
ENEC, 309,TBA,TBA,TBA,TBA,26
EXSS, 175,TBA,TBA,TBA,TBA,26
GEOG, 120,TBA,TBA,TBA,TBA,26
GEOG, 259,TBA,TBA,TBA,TBA,25
GEOL, 101,TBA,TBA,TBA,TBA,25
HIST, 127,TBA,TBA,TBA,TBA,25
HIST, 266,TBA,TBA,TBA,TBA,25
HIST, 364,TBA,TBA,TBA,TBA,26
LING, 101,TBA,TBA,TBA,TBA,24
LING, 165,TBA,TBA,TBA,TBA,26
MUSC, 141,TBA,TBA,TBA,TBA,26
MUSC, 143,TBA,TBA,TBA,TBA,26
MUSC, 144,TBA,TBA,TBA,TBA,27
MUSC, 145,TBA,TBA,TBA,TBA,25
MUSC, 146,TBA,TBA,TBA,TBA,27
PHIL, 101,TBA,TBA,TBA,TBA,27
PHIL, 105,TBA,TBA,TBA,TBA,25
PHIL, 155,TBA,TBA,TBA,TBA,23
PHIL, 165,TBA,TBA,TBA,TBA,25
POLI, 271,TBA,TBA,TBA,TBA,28
PSYC, 101,TBA,TBA,TBA,TBA,26
PSYC, 245,TBA,TBA,TBA,TBA,25
RELI, 104,TBA,TBA,TBA,TBA,27
RELI, 122,TBA,TBA,TBA,TBA,24
RELI, 140,TBA,TBA,TBA,TBA,26
RELI, 208,TBA,TBA,TBA,TBA,23
RELI, 236,TBA,TBA,TBA,TBA,26
SPAN, 101,TBA,TBA,TBA,TBA,19
SPAN, 102,TBA,TBA,TBA,TBA,21
SPAN, 203,TBA,TBA,TBA,TBA,23
SPAN, 405,TBA,TBA,TBA,TBA,22
SOCI, 101,TBA,TBA,TBA,TBA,26
SOCI, 131,TBA,TBA,TBA,TBA,26
SOCI, 415,TBA,TBA,TBA,TBA,25
BUSI, 106,TBA,TBA,TBA,TBA,27
HPM, 810,TBA,TBA,TBA,TBA,13
HPM, 820,TBA,TBA,TBA,TBA,13
HPM, 860,TBA,TBA,TBA,TBA,13
HPM, 956,TBA,TBA,TBA,TBA,14
HPM, 958,TBA,TBA,TBA,TBA,14
HPM, 964,TBA,TBA,TBA,TBA,14
HPM, 970,TBA,TBA,TBA,TBA,13
ECON, 700,Gardner,0210,MTuWThF,09:00 - 12:15,27
ECON, 700,Gardner,0210,MTuWThF,13:15 - 14:15,27
MBA, 705,TBA,TBA,Th,21:00 - 22:30,15
MBA, 721A,TBA,TBA,M,19:00 - 20:30,15
MBA, 721A,TBA,TBA,Th,19:00 - 20:30,15
MBA, 730,TBA,TBA,M,07:00 - 08:30,15
MBA, 775,TBA,TBA,Th,21:00 - 22:30,15
MBA, 804C,TBA,TBA,W,19:00 - 20:30,10
MBA, 822,TBA,TBA,Su,19:00 - 20:30,11
HPM, 705,TBA,TBA,TBA,TBA,17
HPM, 706,TBA,TBA,TBA,TBA,35
HPM, 726,TBA,TBA,TBA,TBA,35
HPM, 743,TBA,TBA,TBA,TBA,17
HPM, 747,TBA,TBA,TBA,TBA,39
HPM, 753,TBA,TBA,TBA,TBA,17
HPM, 778,TBA,TBA,TBA,TBA,0
EPID, 750,TBA,TBA,Tu,19:00 - 20:30,11
HPM, 754,TBA,TBA,Tu,18:00 - 19:30,8
HPM, 754,TBA,TBA,W,20:00 - 21:30,13
NUTR, 705,TBA,TBA,Th,20:00 - 21:30,11
NUTR, 805,TBA,TBA,W,18:00 - 19:30,8
NUTR, 813,TBA,TBA,M,20:00 - 21:30,5
PUBH, 718,TBA,TBA,M,20:00 - 21:30,15
PUBH, 718,TBA,TBA,W,20:00 - 21:30,11
PUBH, 718,TBA,TBA,Th,20:00 - 21:30,6
PUBH, 730,TBA,TBA,M,20:00 - 21:30,11
PUBH, 730,TBA,TBA,W,19:00 - 20:30,8
PUBH, 748,TBA,TBA,Tu,18:00 - 19:30,13
PUBH, 748,TBA,TBA,M,18:00 - 19:30,16
PUBH, 791,TBA,TBA,W,19:00 - 20:30,10
